id;nome;Municipio;Classificação autora;UF;decimallon;decimallat
2290;RS-BIC-029;Maçambara;Aceramico;RS;-55.78643238;-29.07997285
2291;RS-BIC-028;Maçambara;Aceramico;RS;-55.76949627;-29.07781511
2292;RS-BIC-027;Maçambara;Aceramico;RS;-55.69414471;-29.04659065
2293;Alcides Drescher;Nova Palma;Aceramico;RS;-53.2840833;-29.43132317
2294;RS-IBI-078;Quaraí;Aceramico;RS;-55.93721178;-30.08688322
2295;RS-IBI-058;Quaraí;Aceramico;RS;-55.93693058;-30.12478946
2296;RS-IBI-077;Quaraí;Aceramico;RS;-55.93574186;-30.10398929
2297;RS-IBI-056;Quaraí;Aceramico;RS;-55.93513585;-30.28198331
2298;RS-IBI-071;Quaraí;Aceramico;RS;-55.93432143;-30.27268252
2299;RS-IBI-076;Quaraí;Aceramico;RS;-55.93088886;-30.15467181
2300;RS-IBI-075;Quaraí;Aceramico;RS;-55.92972244;-30.17421644
2301;RS-IBI-068;Quaraí;Aceramico;RS;-55.92850133;-30.38050053
2302;RS-IBI-069;Quaraí;Aceramico;RS;-55.92790868;-30.3737733
2303;RS-IBI-070;Quaraí;Aceramico;RS;-55.92679221;-30.30634158
2304;RS-IBI-074;Quaraí;Aceramico;RS;-55.92674171;-30.21348967
2305;RS-IBI-073;Quaraí;Aceramico;RS;-55.92576334;-30.25283315
2306;RS-IBI-054;Quaraí;Aceramico;RS;-55.92445192;-30.41098401
2307;RS-IBI-057;Quaraí;Aceramico;RS;-55.92063419;-30.23046689
2308;RS-IBI-055;Quaraí;Aceramico;RS;-55.91555327;-30.27299764
2309;RS-IBI-084;Quaraí;Aceramico;RS;-55.91377045;-30.40630275
2310;RS-IBI-083;Quaraí;Aceramico;RS;-55.89018205;-30.36387561
2311;RS-IBI-082;Quaraí;Aceramico;RS;-55.88494004;-30.3058382
2312;RS-IBI-037;Quaraí;Aceramico;RS;-55.86420502;-30.23801173
2313;RS-IBI-034;Quaraí;Aceramico;RS;-55.86229126;-30.22280873
2314;RS-IBI-033;Quaraí;Aceramico;RS;-55.86098695;-30.22328466
2315;RS-IBI-067;Quaraí;Aceramico;RS;-55.86021242;-30.17418134
2316;RS-IBI-032;Quaraí;Aceramico;RS;-55.85688293;-30.19450028
2317;RS-IBI-066;Quaraí;Aceramico;RS;-55.85177856;-30.16350521
2318;RS-SAM-004;Rosário do Sul;Aceramico;RS;-55.02439549;-30.38561851
2319;RS-SAM-006;Rosário do Sul;Aceramico;RS;-54.96301394;-30.34189656
2320;RS-SAM-008;Rosário do Sul;Aceramico;RS;-54.88730373;-30.31393809
2321;RS-SAM-009;Rosário do Sul;Aceramico;RS;-54.86304619;-30.29859602
2322;RS-SAM-007;Rosário do Sul;Aceramico;RS;-54.80325421;-30.2764425
2323;Linha Salto 3;Santa Rosa, Paraguay;Aceramico;RS;-54.59462092;-27.84698212
2324;Torre 50;Santa Rosa, Paraguay;Aceramico;RS;-54.59158449;-27.83127012
2325;Torre 51;Santa Rosa, Paraguay;Aceramico;RS;-54.56938033;-27.82975287
2326;Liebens 1;Santa Rosa, Paraguay;Aceramico;RS;-54.56705963;-27.83429072
2327;Torre 37;Santa Rosa, Paraguay;Aceramico;RS;-54.56694259;-27.82983622
2328;Almeida 1;Santa Rosa, Paraguay;Aceramico;RS;-54.56112011;-27.89737271
2329;Camargo 1;Santa Rosa, Paraguay;Aceramico;RS;-54.56073303;-27.86254683
2330;Cascatao Santo Cristo 2;Santa Rosa, Paraguay;Aceramico;RS;-54.55958863;-27.83976196
2331;Cascatao Santo Cristo 1;Santa Rosa, Paraguay;Aceramico;RS;-54.55619436;-27.84084776
2332;Cascatao 3;Santa Rosa, Paraguay;Aceramico;RS;-54.55389939;-27.83998601
2333;Torre 48;Santa Rosa, Paraguay;Aceramico;RS;-54.55312839;-27.83032277
2334;Balneario Silva 1;Santa Rosa, Paraguay;Aceramico;RS;-54.54286711;-27.79803237
2335;Hermann 1;Santa Rosa, Paraguay;Aceramico;RS;-54.53784535;-27.93850811
2336;Silo 1;Santa Rosa, Paraguay;Aceramico;RS;-54.52737521;-27.78810144
2337;Arlindo 1;Santa Rosa, Paraguay;Aceramico;RS;-54.52710931;-27.92813809
2338;Gunilde 1;Santa Rosa, Paraguay;Aceramico;RS;-54.52255755;-27.85997133
2339;Manchinha 1;Santa Rosa, Paraguay;Aceramico;RS;-54.51949925;-27.80163869
2340;Torre 33;Santa Rosa, Paraguay;Aceramico;RS;-54.49514333;-27.82730625
2341;RS-MSG-100 BARRANCA DA BARRA;Santa Vitória do Palmar;Aceramico;RS;-53.38264781;-33.74391062
2342;RS-MSG-106 AREIAL V;Santa Vitória do Palmar;Aceramico;RS;-53.38020012;-33.74047757
2343;RS-MSG-109 PRAIA III;Santa Vitória do Palmar;Aceramico;RS;-53.33237386;-33.71237589
2344;RS-MSG-108 PRAIA II;Santa Vitória do Palmar;Aceramico;RS;-53.32987784;-33.70904184
2345;RS-MSG-107 PRAIA;Santa Vitória do Palmar;Aceramico;RS;-53.32833339;-33.71177592
2346;RS-MSG-090 arroio da carqueja;Santa Vitória do Palmar;Aceramico;RS;-53.23494427;-33.60591396
2347;RS-MSG-086 - BARRANCO DAS LASCAS;Santa Vitória do Palmar;Aceramico;RS;-53.20586536;-33.57481383
2348;RS-MSG-087 Stella oliveira castaman;Santa Vitória do Palmar;Aceramico;RS;-53.2044466;-33.57409071
2349;RS-MSG-096 conglomerado;Santa Vitória do Palmar;Aceramico;RS;-53.20239901;-33.57363125
2350;RS-MSG-088 - LAURA ERMENIANA CORRÊA;Santa Vitória do Palmar;Aceramico;RS;-53.20220156;-33.57221911
2351;RS-QUA-002;Santana do Livramento;Aceramico;RS;-55.92622978;-30.45016852
2352;RS-QUA-027;Santana do Livramento;Aceramico;RS;-55.92075275;-30.47463032
2353;RS-QUA-026;Santana do Livramento;Aceramico;RS;-55.91518342;-30.48554725
2354;RS-QUA-025;Santana do Livramento;Aceramico;RS;-55.91191171;-30.49400174
2355;RS-QUA-024;Santana do Livramento;Aceramico;RS;-55.91046945;-30.49906971
2356;RS-QUA-023;Santana do Livramento;Aceramico;RS;-55.90250166;-30.51639039
2357;RS-QUA-022;Santana do Livramento;Aceramico;RS;-55.89349745;-30.53752747
2358;RS-QUA-019;Santana do Livramento;Aceramico;RS;-55.87846587;-30.57380673
2359;RS-QUA-018;Santana do Livramento;Aceramico;RS;-55.87631569;-30.57940949
2360;RS-QUA-017;Santana do Livramento;Aceramico;RS;-55.87491064;-30.58368326
2361;RS-QUA-015;Santana do Livramento;Aceramico;RS;-55.87461609;-30.59112465
2362;RS-QUA-014;Santana do Livramento;Aceramico;RS;-55.8723152;-30.59167318
2363;RS-QUA-016;Santana do Livramento;Aceramico;RS;-55.87226593;-30.58872225
2364;RS-QUA-013;Santana do Livramento;Aceramico;RS;-55.87000086;-30.59158092
2365;RS-QUA-010;Santana do Livramento;Aceramico;RS;-55.86930389;-30.59411933
2366;RS-QUA-012;Santana do Livramento;Aceramico;RS;-55.86838083;-30.59726031
2367;RS-QUA-011;Santana do Livramento;Aceramico;RS;-55.85728758;-30.62440348
2368;RS-QUA-009;Santana do Livramento;Aceramico;RS;-55.85641708;-30.62833882
2369;RS-QUA-008;Santana do Livramento;Aceramico;RS;-55.85269265;-30.6344957
2370;RS-QUA-007;Santana do Livramento;Aceramico;RS;-55.84794741;-30.64750077
2371;RS-QUA-005;Santana do Livramento;Aceramico;RS;-55.82669172;-30.69916448
2372;RS-QUA-004;Santana do Livramento;Aceramico;RS;-55.82653976;-30.70223083
2373;RS-QUA-003;Santana do Livramento;Aceramico;RS;-55.79573852;-30.7609208
2374;RS-IBI-095;Santana do Livramento;Aceramico;RS;-55.70036491;-30.77540149
2375;RS-IBI-096;Santana do Livramento;Aceramico;RS;-55.69876028;-30.77040502
2376;RS-IBI-090;Santana do Livramento;Aceramico;RS;-55.69755279;-30.76696437
2377;RS-IBI-089;Santana do Livramento;Aceramico;RS;-55.69590823;-30.76804858
2378;RS-IBI-088;Santana do Livramento;Aceramico;RS;-55.69425925;-30.77255222
2379;RS-IBI-087;Santana do Livramento;Aceramico;RS;-55.69157575;-30.77550257
2380;RS-IBI-092;Santana do Livramento;Aceramico;RS;-55.6909118;-30.765887
2381;RS-IBI-091;Santana do Livramento;Aceramico;RS;-55.69002767;-30.76790811
2382;RS-IBI-086;Santana do Livramento;Aceramico;RS;-55.68997472;-30.77798561
2383;RS-IBI-012;Santana do Livramento;Aceramico;RS;-55.68678629;-30.7796225
2384;RS-IBI-094;Santana do Livramento;Aceramico;RS;-55.68188883;-30.77477289
2385;RS-IBI-093;Santana do Livramento;Aceramico;RS;-55.67832118;-30.77663127
2386;RS-IBI-104;Santana do Livramento;Aceramico;RS;-55.67763852;-30.76695231
2387;RS-IBI-105;Santana do Livramento;Aceramico;RS;-55.67411607;-30.77695826
2388;RS-IBI-106;Santana do Livramento;Aceramico;RS;-55.66323311;-30.76146337
2389;RS-IBI-103;Santana do Livramento;Aceramico;RS;-55.66243166;-30.76351221
2390;RS-IBI-099;Santana do Livramento;Aceramico;RS;-55.66049753;-30.7643584
2391;RS-IBI-098;Santana do Livramento;Aceramico;RS;-55.65737394;-30.76282838
2392;RS-IBI-097;Santana do Livramento;Aceramico;RS;-55.65545736;-30.75790036
2393;RS-IBI-100;Santana do Livramento;Aceramico;RS;-55.65438041;-30.76322141
2394;RS-IBI-102;Santana do Livramento;Aceramico;RS;-55.6489893;-30.75948424
2395;RS-IBI-017;Santana do Livramento;Aceramico;RS;-55.61021615;-30.74587495
2396;RS-IBI-013;Santana do Livramento;Aceramico;RS;-55.60691443;-30.75391449
2397;RS-IBI-014;Santana do Livramento;Aceramico;RS;-55.6006963;-30.74974242
2398;RS-IBI-016;Santana do Livramento;Aceramico;RS;-55.59276838;-30.74322378
2399;RS-IBI-015;Santana do Livramento;Aceramico;RS;-55.59258345;-30.74803967
2400;RS-IBI-020;Santana do Livramento;Aceramico;RS;-55.58641388;-30.74561778
2401;RS-IBI-018;Santana do Livramento;Aceramico;RS;-55.58636056;-30.74211656
2402;RS-IBI-019;Santana do Livramento;Aceramico;RS;-55.58522687;-30.74678675
2403;RS-IBI-010;Santana do Livramento;Aceramico;RS;-55.57231207;-30.73783054
2404;RS-IBI-011;Santana do Livramento;Aceramico;RS;-55.54625906;-30.72554172
2405;RS-SAM-002;Santana do Livramento;Aceramico;RS;-55.39876856;-30.67808255
2406;RS-IJU-006;Santo Ângelo;Aceramico;RS;-54.39300631;-28.33037301
2407;RS-IJU-007;Santo Ângelo;Aceramico;RS;-54.38671413;-28.33833598
2408;RS-IJU-004;Santo Ângelo;Aceramico;RS;-54.38360283;-28.33672458
2409;RS-IJU-002;Santo Ângelo;Aceramico;RS;-54.38008385;-28.33054033
2410;RS-IJU-001;Santo Ângelo;Aceramico;RS;-54.33766985;-28.30882504
2411;RS-S-264: Toca do Sino;Santo Antônio da Patrulha;Aceramico;RS;-50.56666667;-29.76666667
2412;RS-S-328: Caipora;Santo Antônio da Patrulha;Aceramico;RS;-50.5;-29.46666667
2413;Linha Rolando 2;Santo Cristo;Aceramico;RS;-54.60773101;-27.8301115
2414;Linha Rolando 1;Santo Cristo;Aceramico;RS;-54.60578094;-27.79085446
2415;NANDUVAi 3;São Borja;Aceramico;RS;-55.7041315;-28.98621279
2416;NANDUVAi 2;São Borja;Aceramico;RS;-55.69976923;-28.98210953
2417;NANDUVAi;São Borja;Aceramico;RS;-55.69636178;-28.98373709
2418;RS-BIC-022;São Borja;Aceramico;RS;-55.59947932;-28.99533403
2419;Arroio Arara;São Francisco de Assis;Aceramico;RS;-55.34333333;-29.59611111
2420;Arroio Inhacunda 3;São Francisco de Assis;Aceramico;RS;-55.26388889;-29.57777778
2421;Arroio Inhacunda 1;São Francisco de Assis;Aceramico;RS;-55.23472222;-29.59111111
2422;Jaguari Mirim;São Francisco de Assis;Aceramico;RS;-55.08468418;-29.5336246
2423;RS-PIR-001;São Luiz Gonzaga;Aceramico;RS;-54.70898644;-28.49040967
2424;RS-IJU-024;São Miguel das Missões;Aceramico;RS;-54.55248472;-28.42822481
2425;RS-IJU-022;São Miguel das Missões;Aceramico;RS;-54.55034907;-28.4216904
2426;RS-IJU-018;São Miguel das Missões;Aceramico;RS;-54.53867167;-28.41649946
2427;Pedro de Almeida;Sertão;Aceramico;RS;-52.12166017;-27.96653897
2428;BICA;Uruguaiana;Aceramico;RS;-56.99024606;-29.76002768
2429;RS-I-69: Laranjito;Uruguaiana;Aceramico;RS;-56.94333333;-29.57833333
2430;VARIANTE 1;Uruguaiana;Aceramico;RS;-56.93566604;-29.73955284
2431;VARIANTE 2;Uruguaiana;Aceramico;RS;-56.93485182;-29.75129391
2432;RS-I-72: Palmito 1;Uruguaiana;Aceramico;RS;-56.90972222;-29.54638889
2433;Palmito;Uruguaiana;Aceramico;RS;-56.90863333;-29.5492
2434;CASA DE PEDRA;Uruguaiana;Aceramico;RS;-56.9051658;-29.71019428
2435;RS-I-73: Sanchuri 1;Uruguaiana;Aceramico;RS;-56.90055556;-29.53888889
2436;MENEZES;Uruguaiana;Aceramico;RS;-56.88064029;-29.67760316
2437;RS-I-67: Touro Passo 1;Uruguaiana;Aceramico;RS;-56.87222222;-29.67
2438;RS-I-68: Ribeiro;Uruguaiana;Aceramico;RS;-56.85694444;-29.67611111
2439;TORO-PASSO;Uruguaiana;Aceramico;RS;-56.84730025;-29.67703645
2440;SERVO DE PEDRA;Uruguaiana;Aceramico;RS;-56.7628811;-29.62542439
2441;Ernani Schmidt;Venâncio Aires;Aceramico;RS;-52.31281918;-29.49250579
2442;Roni Kramer;Venâncio Aires;Aceramico;RS;-52.30241214;-29.47723105
2443;Armandio da Silva;Venâncio Aires;Aceramico;RS;-52.30170471;-29.42990642
2444;Arthur Schwin;Venâncio Aires;Aceramico;RS;-52.26151216;-29.53355763
2445;Tereza da Costa;Venâncio Aires;Aceramico;RS;-52.19857405;-29.64484737
2446;Alberto Vogel;Venâncio Aires;Aceramico;RS;-52.13153014;-29.68193014
2447;Joao Olimpio dos Santos;Venâncio Aires;Aceramico;RS;-52.05583729;-29.63812848
2448;Eduardo L. Guedes;Venâncio Aires;Aceramico;RS;-52.03467203;-29.69982292
2449;Sitio Voese;Vera Cruz;Aceramico;RS;-52.62502099;-29.65259619
2450;Joao Baumgarten;Vera Cruz;Aceramico;RS;-52.57066337;-29.68458036
2451;Claudino Hoff;Vera Cruz;Aceramico;RS;-52.56903999;-29.68651253
2452;Sitio do Muito  M U;Veranópolis;Aceramico;RS;-51.45791399;-28.89043453
2453;Humaitá 2;Vitória das Missões;Aceramico;RS;-54.45242848;-28.36629364
2454;Humaitá 3;Vitória das Missões;Aceramico;RS;-54.44201016;-28.36307612
2455;RS-IJU-013;Vitória das Missões;Aceramico;RS;-54.43867959;-28.36627946
2456;Humaitá;Vitória das Missões;Aceramico;RS;-54.42095329;-28.35486633
2457;RS-IJU-010;Vitória das Missões;Aceramico;RS;-54.40145129;-28.34408483
2458;RS-S-359: Aterrado;Santo Antônio da Patrulha;Aceramico;RS;-50.5;-29.7333
2459;Pessegueiro;Itaqui;Aceramico;RS;-56.39;-29.083056
2460;Touro Passo I;Uruguaiana;Aceramico;RS;-57.075556;-29.789167
2461;RS-I-70: Imbaa;Uruguaiana;Aceramico;RS;-56.96666667;-29.64333333
2462;Laranjito;Uruguaiana;Aceramico;RS;-56.93;-29.613333
2463;Palmito 2;Uruguaiana;Aceramico;RS;-56.865;-29.532222
2464;Milton Almeida;Uruguaiana;Aceramico;RS;-56.663889;-29.718056
2465;RS-IJ-68;São Borja;Aceramico;RS;-56.004939;-28.611719
2466;RS-I-99;Uruguaiana;Aceramico;RS;-56.558939;-29.286989
2467;Rio Grande do Sul (OSO-1);Maquiné;Aceramico;RS;-50.2875;-29.616667
2468;Sangao;Santo Antônio da Patrulha;Aceramico;RS;-50.562222;-29.7725
2469;Garivaldino;Montenegro;Aceramico;RS;-51.640667;-29.584389
2470;Marimbondo;Santo Antônio da Patrulha;Aceramico;RS;-50.55445806;-29.76171449
2471;Pilger;Paverama;Aceramico;RS;-51.727792;-29.512638
2472;Monjolo;Triunfo;Aceramico;RS;-51.584969;-29.803822
2473;ALMERI NICOLAU DUTRA;Alpestre;Aceramico;RS;-53.01465422;-27.15144946
2474;Praia de Seixos da Barra IV;Bom Jesus;Aceramico;RS;-50.42828111;-28.43289443
2475;Praia de seixos do Rio Morto II;Bom Jesus;Aceramico;RS;-50.38102493;-28.44655235
2476;Praia de Seixos da Ponte II;Bom Jesus;Aceramico;RS;-50.29310981;-28.45033036
2477;SiTIO DO DEPRIMIDO;Bom Princípio;Aceramico;RS;-51.354899;-29.439658
2478;Sanga Felisbino;Braga;Aceramico;RS;-53.74655864;-27.54075479
2479;Três Sangas;Braga;Aceramico;RS;-53.74319894;-27.54437218
2480;U J w 03;Caibaté;Aceramico;RS;-54.62551878;-28.26486999
2481;OFICINA LiTICA RST 471;Canguçu;Aceramico;RS;-52.79895008;-31.10136136
2482;U J z  04;Catuípe;Aceramico;RS;-54.01832497;-28.13571886
2483;U V g 01;Cerro Grande;Aceramico;RS;-53.15678281;-27.62962894
2484;U V g 02;Cerro Grande;Aceramico;RS;-53.15555082;-27.62777108
2485;U V g 03;Cerro Grande;Aceramico;RS;-53.15144427;-27.62605711
2486;U V b 04;Cerro Grande;Aceramico;RS;-53.12771945;-27.6152512
2487;Sao Bras 01;Chuvisca;Aceramico;RS;-51.92448684;-30.75587199
2488;U U h  01;Erval Grande;Aceramico;RS;-52.56004778;-27.34036385
2489;Praia 3;Faxinalzinho;Aceramico;RS;-52.72356005;-27.38699433
2490;UUU 126;Garruchos;Aceramico;RS;-55.71082228;-28.24542599
2491;Rio dos indios;GetÃºlio Vargas;Aceramico;RS;-52.14357797;-27.87085049
2492;Arroio dos Ferreiros;Gravataí;Aceramico;RS;-50.97817819;-29.93658779
2493;U J J 06;Guarani das Missões;Aceramico;RS;-54.55284775;-28.26479258
2494;U U h  03;Itatiba do Sul;Aceramico;RS;-52.5054478;-27.31876725
2495;U V c  02;Liberato Salzano;Aceramico;RS;-53.08383151;-27.58951215
2496;U V k  02;Liberato Salzano;Aceramico;RS;-53.0641381;-27.56283227
2497;DIQUE 1;Maximiliano de Almeida;Aceramico;RS;-51.77804795;-27.52942598
2498;SiTIO DOS VETERINaRIOS;Maximiliano de Almeida;Aceramico;RS;-51.77672819;-27.56601804
2499;SiTIO DAS COMADRES;Maximiliano de Almeida;Aceramico;RS;-51.77667414;-27.57129034
2500;Lajeado do Tigre;Miraguaí;Aceramico;RS;-53.77839373;-27.44916443
2501;Cullman;Miraguaí;Aceramico;RS;-53.77542582;-27.45258534
2502;Bordinhao;Miraguaí;Aceramico;RS;-53.76695148;-27.46659852
2503;Sanga agua Fria 2;Miraguaí;Aceramico;RS;-53.75992458;-27.49018391
2504;RST124;Muçum;Aceramico;RS;-51.84132251;-29.14839202
2505;JARDIM 01;Muitos Capões;Aceramico;RS;-51.4025219;-28.55639759
2506;Praia 1;Nonoai;Aceramico;RS;-52.73528007;-27.33520385
2507;Praia 2;Nonoai;Aceramico;RS;-52.72939903;-27.33591762
2508;Praia 4;Nonoai;Aceramico;RS;-52.71460791;-27.39134676
2509;QUARAi - RST 377;Quaraí;Aceramico;RS;-56.50583333;-30.24725
2510;RS-IBI-072;Quaraí;Aceramico;RS;-55.92174974;-30.25583206
2511;GEORGINA CORREA;Rio dos Índios;Aceramico;RS;-52.85719087;-27.17156516
2512;rs  msg 110 praia IV;Santa Vitória do Palmar;Aceramico;RS;-53.34973131;-33.71151477
2513;U J c 05;Santo Ângelo;Aceramico;RS;-54.49715467;-28.27029195
2514;U J J 08;Santo Ângelo;Aceramico;RS;-54.47734372;-28.27246261
2515;U J J 09;Santo Ângelo;Aceramico;RS;-54.4548137;-28.2710972
2516;U J J 10;Santo Ângelo;Aceramico;RS;-54.4516832;-28.27246429
2517;U J b  02;Santo Ângelo;Aceramico;RS;-54.39392845;-28.27599333
2518;U J b  03;Santo Ângelo;Aceramico;RS;-54.39125126;-28.27837807
2519;U J t 01;Santo Ângelo;Aceramico;RS;-54.35200221;-28.27852458
2520;La de Ovelha - ST18;São Borja;Aceramico;RS;-55.62005074;-28.89235274
2521;Joao de Barro - ST17;São Borja;Aceramico;RS;-55.61585954;-28.89432273
2522;U M t 02;São Luiz Gonzaga;Aceramico;RS;-55.00123932;-28.26811479
2523;U M t 03;São Luiz Gonzaga;Aceramico;RS;-54.99489069;-28.26859024
2524;Sitio V8 - Oficina Litica;São Martinho da Serra;Aceramico;RS;-53.91673049;-29.55916967
2525;Dalabrida;Tenente Portela;Aceramico;RS;-53.78897316;-27.41516175
2526;U V t  02;Trindade do Sul;Aceramico;RS;-52.94073362;-27.49867546
2527;SeRGIO LUIS BAARS;Ubiretama;Aceramico;RS;-54.68233333;-28.055
2528;Sitio  da BR - 290;Uruguaiana;Aceramico;RS;-57.00154257;-29.81250018
2529;URUGUAIANA RST 377;Uruguaiana;Aceramico;RS;-56.43305;-30.05701667
3155;Sitio do Areal 1;(copiado);Aceramico;(copiado);-56.2230338;-30.45960065
3156;Romildo Petermann A;(copiado);Aceramico;(copiado);-53.26681246;-29.43186195
3157;RS-MSG-069 BARRANCO DA MANGUEIRA;(copiado);Aceramico;(copiado);-53.24042232;-33.61147737
3158;RS-EG-02;(copiado);Aceramico;(copiado);-52.66418091;-27.30143645
3159;Valdir Goettems;(copiado);Aceramico;(copiado);-52.31810008;-29.51000531
3160;Sitio Ponta - Ponta;(copiado);Aceramico;(copiado);-51.45410453;-28.88704463
3161;RS-SIN-004;(copiado);Aceramico;(copiado);-50.89897582;-29.68681492
339;Idiarte;Flores;Arte_Rupestre;URG;-56.6424;-33.5491
340;La de la “X”;Flores;Arte_Rupestre;URG;-56.617;-33.5309
341;La Grande del templo;Flores;Arte_Rupestre;URG;-56.6166;-33.531
342;Boomerang;Flores;Arte_Rupestre;URG;-56.6165;-33.5309
343;La del Cementerio;Flores;Arte_Rupestre;URG;-56.616;-33.5248
344;El Arrayán;Flores;Arte_Rupestre;URG;-56.6158;-33.5322
345;La Rota;Flores;Arte_Rupestre;URG;-56.6138;-33.5297
346;La Flecha;Flores;Arte_Rupestre;URG;-56.6121;-33.5201
347;La del “8”;Flores;Arte_Rupestre;URG;-56.6118;-33.5712
348;POCH3A;Flores;Arte_Rupestre;URG;-56.6113;-33.5602
349;Logo Ciaru;Flores;Arte_Rupestre;URG;-56.611;-33.5602
350;La Nueva;Flores;Arte_Rupestre;URG;-56.605;-33.5641
351;La Reja;Flores;Arte_Rupestre;URG;-56.6005;-33.4924
352;Roca Sola;Flores;Arte_Rupestre;URG;-56.5989;-33.5147
353;La Roseta;Flores;Arte_Rupestre;URG;-56.595;-33.5169
354;Sandra;Flores;Arte_Rupestre;URG;-56.5945;-33.4946
355;La “A” acostada;Flores;Arte_Rupestre;URG;-56.5937;-33.4966
356;La de la “F”;Flores;Arte_Rupestre;URG;-56.5922;-33.5211
357;La Linda de Boccardi;Flores;Arte_Rupestre;URG;-56.5916;-33.5173
358;Grabado fino (quemada);Flores;Arte_Rupestre;URG;-56.5893;-33.5617
359;La Escondida;Flores;Arte_Rupestre;URG;-56.589;-33.5625
360;La Picada;Flores;Arte_Rupestre;URG;-56.5867;-33.5285
361;Campanitas;Flores;Arte_Rupestre;URG;-56.582;-33.6165
362;Rectángulo;Flores;Arte_Rupestre;URG;-56.578;-33.6187
363;El Ángulo;Flores;Arte_Rupestre;URG;-56.5776;-33.6288
364;La del “2”;Flores;Arte_Rupestre;URG;-56.5741;-33.5812
365;Piedra con Gorro;Flores;Arte_Rupestre;URG;-56.5725;-33.631
366;Cañadita;Flores;Arte_Rupestre;URG;-56.5719;-33.6311
367;Cantera de Singer;Flores;Arte_Rupestre;URG;-56.5693;-33.5135
368;Iruleguy;Flores;Arte_Rupestre;URG;-56.5677;-33.5573
369;Las Manos;Flores;Arte_Rupestre;URG;-56.5659;-33.5655
370;Mural de Larrauri;Flores;Arte_Rupestre;URG;-56.5658;-33.5655
371;La entrada de Boccardi;Flores;Arte_Rupestre;URG;-56.5643;-33.5323
372;De Souza;Florida;Arte_Rupestre;URG;-56.5307;-33.5284
373;Ponto Cabrera Perez (2013) 8;Artigas;Arte_Rupestre;URG;-57.38784;-30.58773
374;Ponto Cabrera Perez (2013) 7;Artigas;Arte_Rupestre;URG;-57.32019;-30.47395
375;Ponto Cabrera Perez (2013) 1;Artigas;Arte_Rupestre;URG;-57.23504;-30.41232
376;Ponto Cabrera Perez (2013) 6;Artigas;Arte_Rupestre;URG;-57.1838;-30.31495
377;Ponto Cabrera Perez (2013) 14;Paysandú;Arte_Rupestre;URG;-57.91936;-31.4471
378;Ponto Cabrera Perez (2013) 20;Paysandú;Arte_Rupestre;URG;-56.92852;-32.09186
379;Ponto Cabrera Perez (2013) 21;Paysandú;Arte_Rupestre;URG;-56.87893;-32.09624
380;Ponto Cabrera Perez (2013) 13;Salto;Arte_Rupestre;URG;-57.57948;-31.09701
381;Ponto Cabrera Perez (2013) 12;Salto;Arte_Rupestre;URG;-57.51748;-31.05398
382;Ponto Cabrera Perez (2013) 10;Salto;Arte_Rupestre;URG;-57.50363;-30.92634
383;Ponto Cabrera Perez (2013) 15;Salto;Arte_Rupestre;URG;-57.45841;-31.20496
384;Ponto Cabrera Perez (2013) 11;Salto;Arte_Rupestre;URG;-57.43507;-31.04231
385;Ponto Cabrera Perez (2013) 9;Salto;Arte_Rupestre;URG;-57.34754;-30.841
386;Ponto Cabrera Perez (2013) 3;Salto;Arte_Rupestre;URG;-57.34645;-31.3511
387;Ponto Cabrera Perez (2013) 2;Salto;Arte_Rupestre;URG;-57.31089;-30.99435
388;Ponto Cabrera Perez (2013) 16;Salto;Arte_Rupestre;URG;-57.30378;-31.12327
389;Ponto Cabrera Perez (2013) 4;Salto;Arte_Rupestre;URG;-57.23486;-31.39441
390;Ponto Cabrera Perez (2013) 5;Salto;Arte_Rupestre;URG;-57.08461;-31.54903
391;Ponto Cabrera Perez (2013) 18;Salto;Arte_Rupestre;URG;-57.08388;-31.3129
392;Ponto Cabrera Perez (2013) 17;Salto;Arte_Rupestre;URG;-57.06455;-31.10285
393;Ponto Cabrera Perez (2013) 19;Salto;Arte_Rupestre;URG;-56.45517;-31.27497
1656;Sitio Arqueológico Depositario Marinho;Florianópolis;Arte_Rupestre;SC;-48.466595;-27.695515
1657;Sitio Arqueológico Lageado;Florianópolis;Arte_Rupestre;SC;-48.464411;-27.700077
1658;Sitio Arqueológico Ferro Eletrico;Florianópolis;Arte_Rupestre;SC;-48.4641;-27.69106
1659;Sitio Arqueológico Pedra Preta do Sul;Florianópolis;Arte_Rupestre;SC;-48.463518;-27.697489
1660;Sitio Arqueológico Letreiro;Florianópolis;Arte_Rupestre;SC;-48.463149;-27.695046
1661;Sitio Arqueológico Triste;Florianópolis;Arte_Rupestre;SC;-48.46295;-27.696216
